dt,open,high,low,close,vol
2015-08-12,28.66,29.57,28.66,29.46,33639471.0
2015-08-13,29.4,29.45,28.87,28.87,18821945.0
2015-08-14,28.92,29.04,28.82,29.02,14302700.0
2015-08-15,28.92,29.04,28.82,29.02,14302700.0
2015-08-16,28.92,29.04,28.82,29.02,14302700.0
2015-08-17,28.83,29.2,28.71,29.08,15548322.0
2015-08-18,28.95,29.05,28.8,28.91,19182638.0
2015-08-19,28.65,28.8,28.28,28.36,30530143.0
2015-08-20,28.03,28.24,27.53,27.53,31492021.0
2015-08-21,27.33,27.63,26.56,26.56,51667557.0
2015-08-22,27.33,27.63,26.56,26.56,51667557.0
2015-08-23,27.33,27.63,26.56,26.56,51667557.0
2015-08-24,25.2,27.63,24.87,26.25,82795502.0
2015-08-25,27.04,27.15,25.87,25.87,58673070.0
2015-08-26,26.51,27.34,26.08,27.3,46911671.0
2015-08-27,27.72,27.91,27.01,27.72,38254366.0
2015-08-28,27.67,28.61,27.45,28.42,43004123.0
2015-08-29,27.67,28.61,27.45,28.42,43004123.0
2015-08-30,27.67,28.61,27.45,28.42,43004123.0
2015-08-31,28.33,29.13,28.16,28.54,42197540.0
2015-09-01,27.91,28.17,27.66,27.82,43630148.0
2015-09-02,28.35,28.6,28.14,28.6,34239270.0
2015-09-03,28.8,29.42,28.69,29.08,38312942.0
2015-09-04,28.57,28.9,28.41,28.52,28949235.0
2015-09-05,28.57,28.9,28.41,28.52,28949235.0
2015-09-06,28.57,28.9,28.41,28.52,28949235.0
2015-09-07,28.57,28.9,28.41,28.52,28949235.0
2015-09-08,28.98,29.5,28.95,29.5,27636395.0
2015-09-09,29.72,30.12,29.17,29.24,30669930.0
2015-09-10,29.18,29.66,28.9,29.27,25121514.0
2015-09-11,29.08,29.52,29.04,29.47,21611726.0
2015-09-12,29.08,29.52,29.04,29.47,21611726.0
2015-09-13,29.08,29.52,29.04,29.47,21611726.0
2015-09-14,29.47,29.53,29.09,29.39,24063694.0
2015-09-15,29.56,29.94,29.48,29.73,29399903.0
2015-09-16,29.62,29.79,29.4,29.77,25932009.0
2015-09-17,29.62,30.2,29.55,29.71,29468940.0
2015-09-18,29.22,29.42,28.8,29.02,60138714.0
2015-09-19,29.22,29.42,28.8,29.02,60138714.0
2015-09-20,29.22,29.42,28.8,29.02,60138714.0
2015-09-21,29.09,29.34,28.94,29.16,24179487.0
2015-09-22,28.67,28.9,28.48,28.67,26593221.0
2015-09-23,29.02,29.09,28.59,28.74,25769999.0
2015-09-24,28.38,28.67,27.87,28.48,32437480.0
2015-09-25,28.94,29.12,28.63,28.81,29042129.0
2015-09-26,28.94,29.12,28.63,28.81,29042129.0
2015-09-27,28.94,29.12,28.63,28.81,29042129.0
2015-09-28,28.68,29.36,28.64,28.76,41796066.0
2015-09-29,28.83,29.35,28.76,29.24,33790641.0
2015-09-30,29.56,30.32,29.54,30.14,40840801.0
2015-10-01,30.21,30.28,29.46,30.0,29314507.0
2015-10-02,29.67,30.52,29.53,30.51,27644563.0
2015-10-03,29.67,30.52,29.53,30.51,27644563.0
2015-10-04,29.67,30.52,29.53,30.51,27644563.0
2015-10-05,30.73,31.38,30.56,31.21,33689364.0
2015-10-06,31.16,31.85,31.11,31.74,34899798.0
2015-10-07,32.0,32.42,31.72,32.32,36796100.0
2015-10-08,32.23,32.6,31.98,32.52,27672359.0
2015-10-09,32.37,32.55,31.94,32.14,23810718.0
2015-10-10,32.37,32.55,31.94,32.14,23810718.0
2015-10-11,32.37,32.55,31.94,32.14,23810718.0
2015-10-12,32.16,32.32,32.0,32.21,18750128.0
2015-10-13,32.02,32.48,31.98,32.04,34227345.0
2015-10-14,31.39,32.93,30.85,32.8,75750751.0
2015-10-15,32.84,33.06,32.46,32.75,36909756.0
2015-10-16,32.75,33.2,32.48,33.04,28659157.0
2015-10-17,32.75,33.2,32.48,33.04,28659157.0
2015-10-18,32.75,33.2,32.48,33.04,28659157.0
2015-10-19,32.88,33.62,32.87,33.59,37017400.0
2015-10-20,33.4,33.7,33.31,33.44,24301012.0
2015-10-21,33.67,34.05,33.32,33.37,31928790.0
2015-10-22,33.7,34.5,33.59,34.4,38555833.0
2015-10-23,34.54,35.03,34.4,34.9,42674967.0
2015-10-24,34.54,35.03,34.4,34.9,42674967.0
2015-10-25,34.54,35.03,34.4,34.9,42674967.0
2015-10-26,34.77,34.96,34.55,34.59,22603479.0
2015-10-27,34.41,34.55,34.31,34.47,22034282.0
2015-10-28,34.47,34.71,34.12,34.71,21802897.0
2015-10-29,34.2,34.29,33.77,34.03,21224174.0
2015-10-30,34.1,34.29,33.86,33.86,24550346.0
2015-10-31,34.1,34.29,33.86,33.86,24550346.0
2015-11-01,34.1,34.29,33.86,33.86,24550346.0
2015-11-02,33.73,34.28,33.64,34.11,21515976.0
2015-11-03,34.0,34.41,33.98,34.31,17857606.0
2015-11-04,34.27,34.27,33.9,34.15,20734848.0
2015-11-05,34.1,34.2,33.73,34.0,16469657.0
2015-11-06,33.93,33.97,33.41,33.84,23619650.0
2015-11-07,33.93,33.97,33.41,33.84,23619650.0
2015-11-08,33.93,33.97,33.41,33.84,23619650.0
2015-11-09,33.6,33.83,33.08,33.35,24012086.0
2015-11-10,33.17,33.27,32.81,33.21,21905316.0
2015-11-11,33.16,33.38,32.8,32.86,19823084.0
2015-11-12,32.71,32.92,32.39,32.4,22949159.0
2015-11-13,32.27,32.38,31.96,32.11,22927282.0
2015-11-14,32.27,32.38,31.96,32.11,22927282.0
2015-11-15,32.27,32.38,31.96,32.11,22927282.0
2015-11-16,32.09,32.26,31.93,32.1,29362198.0
2015-11-17,32.15,32.88,32.01,32.64,22352653.0
2015-11-18,32.73,33.24,32.62,33.16,18311170.0
2015-11-19,33.22,34.73,33.13,34.3,45091136.0
2015-11-20,34.48,35.29,34.48,34.66,36892008.0
2015-11-21,34.48,35.29,34.48,34.66,36892008.0
2015-11-22,34.48,35.29,34.48,34.66,36892008.0
2015-11-23,34.72,34.85,34.41,34.48,20097094.0
2015-11-24,34.33,34.44,33.9,34.36,21364546.0
2015-11-25,34.26,34.74,34.14,34.45,17939406.0
2015-11-26,34.26,34.74,34.14,34.45,17939406.0
2015-11-27,34.54,34.68,34.4,34.46,6620757.0
2015-11-28,34.54,34.68,34.4,34.46,6620757.0
2015-11-29,34.54,34.68,34.4,34.46,6620757.0
2015-11-30,34.55,34.9,34.43,34.77,20131700.0
2015-12-01,35.0,35.2,34.71,35.09,23352203.0
2015-12-02,35.09,35.41,34.8,34.83,18644138.0
2015-12-03,34.97,34.99,34.0,34.04,30131055.0
2015-12-04,34.11,35.02,34.0,34.94,24900994.0
2015-12-05,34.11,35.02,34.0,34.94,24900994.0
2015-12-06,34.11,35.02,34.0,34.94,24900994.0
2015-12-07,34.79,35.17,34.75,34.98,17731885.0
2015-12-08,34.67,34.95,34.42,34.75,13380229.0
2015-12-09,34.88,35.22,34.51,34.81,22548299.0
2015-12-10,34.85,35.06,34.66,34.77,17400745.0
2015-12-11,34.31,34.65,34.2,34.27,21251423.0
2015-12-12,34.31,34.65,34.2,34.27,21251423.0
2015-12-13,34.31,34.65,34.2,34.27,21251423.0
2015-12-14,34.38,34.48,33.88,34.47,19357075.0
2015-12-15,34.65,35.35,34.64,35.18,24365862.0
2015-12-16,35.36,35.47,34.77,35.3,23257890.0
2015-12-17,35.32,35.37,34.76,34.91,24963557.0
2015-12-18,34.73,34.75,33.86,33.86,41336631.0
2015-12-19,34.73,34.75,33.86,33.86,41336631.0
2015-12-20,34.73,34.75,33.86,33.86,41336631.0
2015-12-21,34.11,34.3,33.82,34.24,18006803.0
2015-12-22,34.36,34.78,34.27,34.73,18421967.0
2015-12-23,34.95,35.05,34.78,35.0,12526530.0
2015-12-24,35.07,35.26,34.96,34.98,5893789.0
2015-12-25,35.07,35.26,34.96,34.98,5893789.0
2015-12-26,35.07,35.26,34.96,34.98,5893789.0
2015-12-27,35.07,35.26,34.96,34.98,5893789.0
2015-12-28,34.95,35.0,34.57,34.93,9449390.0
2015-12-29,35.01,35.59,35.01,35.44,14188583.0
2015-12-30,35.38,35.45,34.94,34.99,11566786.0
2015-12-31,34.82,34.96,34.44,34.45,14736687.0
2016-01-01,34.82,34.96,34.44,34.45,14736687.0
2016-01-02,34.82,34.96,34.44,34.45,14736687.0
2016-01-03,34.82,34.96,34.44,34.45,14736687.0
2016-01-04,33.88,34.01,33.46,33.99,27669050.0
2016-01-05,33.96,34.0,33.53,33.83,16709510.0
2016-01-06,33.25,33.52,32.8,33.08,25491255.0
2016-01-07,32.28,33.01,31.84,31.84,37680521.0
2016-01-08,32.09,32.22,31.43,31.51,29953840.0
2016-01-09,32.09,32.22,31.43,31.51,29953840.0
2016-01-10,32.09,32.22,31.43,31.51,29953840.0
2016-01-11,31.81,32.22,31.68,32.06,27732435.0
2016-01-12,32.76,32.89,32.27,32.68,28587697.0
2016-01-13,32.76,32.93,31.83,31.91,33862507.0
2016-01-14,31.97,32.87,31.8,32.74,46527996.0
2016-01-15,29.73,30.5,29.45,29.76,75768021.0
2016-01-16,29.73,30.5,29.45,29.76,75768021.0
2016-01-17,29.73,30.5,29.45,29.76,75768021.0
2016-01-18,29.73,30.5,29.45,29.76,75768021.0
2016-01-19,29.98,30.06,29.48,29.8,28595217.0
2016-01-20,29.35,29.87,29.21,29.59,39530285.0
2016-01-21,29.65,30.03,29.24,29.66,30142437.0
2016-01-22,30.12,30.24,29.51,29.92,25279762.0
2016-01-23,30.12,30.24,29.51,29.92,25279762.0
2016-01-24,30.12,30.24,29.51,29.92,25279762.0
2016-01-25,29.99,30.22,29.57,29.6,26263977.0
2016-01-26,29.61,30.05,29.61,29.94,24689760.0
2016-01-27,29.88,30.22,29.64,29.81,26136434.0
2016-01-28,30.02,30.18,29.75,29.97,22013858.0
2016-01-29,30.21,31.03,30.1,31.02,37972532.0
2016-01-30,30.21,31.03,30.1,31.02,37972532.0
2016-01-31,30.21,31.03,30.1,31.02,37972532.0
2016-02-01,30.72,31.12,30.64,30.82,18819957.0
2016-02-02,30.45,30.49,29.63,29.8,24800126.0
2016-02-03,29.72,29.72,28.52,29.34,44631950.0
2016-02-04,29.14,29.88,29.11,29.77,29109722.0
2016-02-05,29.58,29.76,28.91,29.04,27429383.0
2016-02-06,29.58,29.76,28.91,29.04,27429383.0
2016-02-07,29.58,29.76,28.91,29.04,27429383.0
2016-02-08,28.74,28.98,28.3,28.82,28623830.0
2016-02-09,28.49,29.14,28.41,28.81,22710592.0
2016-02-10,28.88,29.0,28.19,28.23,26850901.0
2016-02-11,27.83,28.41,27.68,28.22,28142620.0
2016-02-12,28.57,28.7,28.14,28.64,19507854.0
2016-02-13,28.57,28.7,28.14,28.64,19507854.0
2016-02-14,28.57,28.7,28.14,28.64,19507854.0
2016-02-15,28.57,28.7,28.14,28.64,19507854.0
2016-02-16,28.75,28.95,28.36,28.78,30354226.0
2016-02-17,28.86,29.62,28.73,29.47,27295051.0
2016-02-18,29.53,29.76,29.38,29.42,20261469.0
2016-02-19,29.2,29.33,28.71,28.71,41618797.0
2016-02-20,29.2,29.33,28.71,28.71,41618797.0
2016-02-21,29.2,29.33,28.71,28.71,41618797.0
2016-02-22,29.11,29.54,29.0,29.35,23750437.0
2016-02-23,29.3,29.34,28.6,28.8,26432913.0
2016-02-24,28.52,29.3,28.38,29.19,21444582.0
2016-02-25,29.32,29.62,28.95,29.62,17311044.0
2016-02-26,29.88,30.08,29.7,29.8,19878207.0
2016-02-27,29.88,30.08,29.7,29.8,19878207.0
2016-02-28,29.88,30.08,29.7,29.8,19878207.0
2016-02-29,29.72,30.14,29.58,29.59,21616487.0
2016-03-01,29.93,30.53,29.75,30.37,25355600.0
2016-03-02,30.3,30.87,30.12,30.54,23418506.0
2016-03-03,31.13,31.35,30.54,30.58,25608765.0
2016-03-04,30.5,30.86,30.05,30.63,20169869.0
2016-03-05,30.5,30.86,30.05,30.63,20169869.0
2016-03-06,30.5,30.86,30.05,30.63,20169869.0
2016-03-07,30.59,31.12,30.5,30.94,18858185.0
2016-03-08,30.83,30.88,30.38,30.56,18850558.0
2016-03-09,30.83,31.04,30.67,30.86,14572783.0
2016-03-10,31.14,31.4,30.38,31.25,29434616.0
2016-03-11,31.67,31.79,31.53,31.76,22394486.0
2016-03-12,31.67,31.79,31.53,31.76,22394486.0
2016-03-13,31.67,31.79,31.53,31.76,22394486.0
2016-03-14,31.66,31.69,31.3,31.43,17391304.0
2016-03-15,31.34,31.65,31.06,31.65,16927746.0
2016-03-16,31.49,31.8,31.17,31.69,26062419.0
2016-03-17,31.76,32.17,31.7,31.98,22813015.0
2016-03-18,32.16,32.69,32.06,32.68,49633122.0
2016-03-19,32.16,32.69,32.06,32.68,49633122.0
2016-03-20,32.16,32.69,32.06,32.68,49633122.0
2016-03-21,32.23,32.42,31.95,32.34,21642305.0
2016-03-22,32.16,32.46,31.95,32.32,22150713.0
2016-03-23,32.47,32.47,31.98,32.0,18460868.0
2016-03-24,31.87,31.95,31.7,31.88,14126136.0
2016-03-25,31.87,31.95,31.7,31.88,14126136.0
2016-03-26,31.87,31.95,31.7,31.88,14126136.0
2016-03-27,31.87,31.95,31.7,31.88,14126136.0
2016-03-28,31.87,32.0,31.62,31.9,11419161.0
2016-03-29,31.93,32.44,31.73,32.38,15178580.0
2016-03-30,32.45,32.75,32.29,32.71,16364754.0
2016-03-31,32.53,32.66,32.32,32.35,17650840.0
2016-04-01,32.27,32.47,32.1,32.45,18011252.0
2016-04-02,32.27,32.47,32.1,32.45,18011252.0
2016-04-03,32.27,32.47,32.1,32.45,18011252.0
2016-04-04,32.2,32.38,31.74,32.0,21456091.0
2016-04-05,31.89,32.12,31.72,31.9,20014550.0
2016-04-06,31.97,32.23,31.77,32.08,15501070.0
2016-04-07,31.89,31.9,31.35,31.55,23199618.0
2016-04-08,31.76,32.02,31.48,31.63,16360940.0
2016-04-09,31.76,32.02,31.48,31.63,16360940.0
2016-04-10,31.76,32.02,31.48,31.63,16360940.0
2016-04-11,31.9,32.34,31.66,31.67,19624130.0
2016-04-12,31.88,31.94,31.38,31.86,16647819.0
2016-04-13,31.97,32.18,31.95,32.13,19842763.0
2016-04-14,31.78,31.88,31.55,31.8,21541569.0
2016-04-15,31.79,31.88,31.38,31.46,28593002.0
2016-04-16,31.79,31.88,31.38,31.46,28593002.0
2016-04-17,31.79,31.88,31.38,31.46,28593002.0
2016-04-18,31.43,31.72,31.38,31.65,21516622.0
2016-04-19,31.7,31.81,31.4,31.6,31820262.0
2016-04-20,31.32,32.26,31.25,32.0,57414543.0
2016-04-21,31.94,32.06,31.81,31.97,28165950.0
2016-04-22,31.74,31.86,31.22,31.64,29387068.0
2016-04-23,31.74,31.86,31.22,31.64,29387068.0
2016-04-24,31.74,31.86,31.22,31.64,29387068.0
2016-04-25,31.36,31.5,31.2,31.39,19202357.0
2016-04-26,31.39,31.7,31.17,31.4,20885522.0
2016-04-27,31.25,31.8,31.19,31.75,19872334.0
2016-04-28,31.45,31.71,31.03,31.11,25045383.0
2016-04-29,30.86,30.87,30.1,30.28,36303255.0
2016-04-30,30.86,30.87,30.1,30.28,36303255.0
2016-05-01,30.86,30.87,30.1,30.28,36303255.0
2016-05-02,30.45,30.69,30.36,30.61,20960902.0
2016-05-03,30.41,30.56,30.09,30.36,26923067.0
2016-05-04,30.17,30.21,29.7,29.85,23185269.0
2016-05-05,29.87,30.02,29.75,29.9,23342111.0
2016-05-06,29.61,30.11,29.52,30.04,19594173.0
2016-05-07,29.61,30.11,29.52,30.04,19594173.0
2016-05-08,29.61,30.11,29.52,30.04,19594173.0
2016-05-09,30.08,30.17,29.76,29.8,16813826.0
2016-05-10,30.0,30.18,29.82,30.14,16963133.0
2016-05-11,30.16,30.24,29.97,30.06,15662544.0
2016-05-12,30.11,30.24,29.57,29.76,20760182.0
2016-05-13,29.86,30.2,29.84,29.91,19857610.0
2016-05-14,29.86,30.2,29.84,29.91,19857610.0
2016-05-15,29.86,30.2,29.84,29.91,19857610.0
2016-05-16,29.9,30.56,29.88,30.39,21739000.0
2016-05-17,30.57,30.57,29.86,29.98,25550242.0
2016-05-18,30.03,30.25,29.78,29.99,22415030.0
2016-05-19,29.77,29.93,29.5,29.63,21659139.0
2016-05-20,29.73,30.38,29.7,30.15,22727379.0
2016-05-21,29.73,30.38,29.7,30.15,22727379.0
2016-05-22,29.73,30.38,29.7,30.15,22727379.0
2016-05-23,30.23,30.48,30.13,30.23,20809308.0
2016-05-24,30.5,31.12,30.45,31.06,23494723.0
2016-05-25,31.2,31.57,31.15,31.39,18359642.0
2016-05-26,31.49,31.63,31.4,31.49,12657998.0
2016-05-27,31.6,31.65,31.45,31.57,13301534.0
2016-05-28,31.6,31.65,31.45,31.57,13301534.0
2016-05-29,31.6,31.65,31.45,31.57,13301534.0
2016-05-30,31.6,31.65,31.45,31.57,13301534.0
2016-05-31,31.51,31.65,31.31,31.59,23040218.0
2016-06-01,31.62,31.72,31.47,31.66,17753532.0
2016-06-02,31.56,31.76,31.45,31.76,14140127.0
2016-06-03,31.74,31.74,31.4,31.62,15777539.0
2016-06-04,31.74,31.74,31.4,31.62,15777539.0
2016-06-05,31.74,31.74,31.4,31.62,15777539.0
2016-06-06,31.64,31.82,31.58,31.68,15139603.0
2016-06-07,31.75,32.02,31.7,31.88,19339090.0
2016-06-08,31.8,32.0,31.79,31.89,12732088.0
2016-06-09,31.68,32.0,31.68,31.94,11276764.0
2016-06-10,31.7,32.24,31.65,32.04,35749113.0
2016-06-11,31.7,32.24,31.65,32.04,35749113.0
2016-06-12,31.7,32.24,31.65,32.04,35749113.0
2016-06-13,32.05,32.5,32.04,32.17,23004832.0
2016-06-14,32.01,32.24,31.79,32.14,18754277.0
2016-06-15,32.25,32.26,31.59,31.61,23783272.0
2016-06-16,31.44,31.77,31.22,31.69,18547853.0
2016-06-17,31.73,31.81,31.47,31.76,27047860.0
2016-06-18,31.73,31.81,31.47,31.76,27047860.0
2016-06-19,31.73,31.81,31.47,31.76,27047860.0
2016-06-20,32.07,32.44,32.01,32.17,21961579.0
2016-06-21,32.26,32.38,32.09,32.32,15476450.0
2016-06-22,32.3,32.63,32.25,32.29,18304758.0
2016-06-23,32.58,33.0,32.5,32.99,22048784.0
2016-06-24,31.8,32.32,31.4,31.55,38094301.0
2016-06-25,31.8,32.32,31.4,31.55,38094301.0
2016-06-26,31.8,32.32,31.4,31.55,38094301.0
2016-06-27,31.41,31.41,30.44,30.72,35454030.0
2016-06-28,30.97,31.2,30.81,31.19,23693871.0
2016-06-29,31.35,31.98,31.31,31.93,22771058.0
2016-06-30,32.0,32.88,31.97,32.8,34528919.0
2016-07-01,32.64,32.88,32.47,32.75,17084570.0
2016-07-02,32.64,32.88,32.47,32.75,17084570.0
2016-07-03,32.64,32.88,32.47,32.75,17084570.0
2016-07-04,32.64,32.88,32.47,32.75,17084570.0
2016-07-05,32.5,32.73,32.46,32.68,20107191.0
2016-07-06,32.8,33.0,32.38,32.97,21070217.0
2016-07-07,32.96,33.55,32.96,33.2,26119445.0
2016-07-08,33.65,34.0,33.5,34.0,23341870.0
2016-07-09,33.65,34.0,33.5,34.0,23341870.0
2016-07-10,33.65,34.0,33.5,34.0,23341870.0
2016-07-11,34.04,34.5,34.04,34.38,23820667.0
2016-07-12,34.51,34.97,34.48,34.94,28064113.0
2016-07-13,35.04,35.25,34.88,35.01,29120904.0
2016-07-14,35.13,35.3,34.96,35.2,25296374.0
2016-07-15,35.26,35.29,34.9,35.07,23661856.0
2016-07-16,35.26,35.29,34.9,35.07,23661856.0
2016-07-17,35.26,35.29,34.9,35.07,23661856.0
2016-07-18,35.18,35.2,34.95,35.05,19347177.0
2016-07-19,34.89,35.16,34.85,35.15,20395424.0
2016-07-20,35.3,35.93,35.06,35.69,42994187.0
2016-07-21,34.33,34.49,33.86,34.27,63708597.0
2016-07-22,34.38,34.7,34.26,34.66,33033653.0
2016-07-23,34.38,34.7,34.26,34.66,33033653.0
2016-07-24,34.38,34.7,34.26,34.66,33033653.0
2016-07-25,34.62,34.76,34.57,34.69,20277701.0
2016-07-26,34.75,35.23,34.7,35.09,29644428.0
2016-07-27,35.0,35.28,34.63,34.83,23601763.0
2016-07-28,34.83,34.83,34.52,34.77,21667377.0
2016-07-29,34.77,34.92,34.6,34.86,18171236.0
2016-07-30,34.77,34.92,34.6,34.86,18171236.0
2016-07-31,34.77,34.92,34.6,34.86,18171236.0
2016-08-01,34.82,34.91,34.56,34.85,18824409.0
2016-08-02,34.81,34.87,34.32,34.56,20057327.0
2016-08-03,34.1,34.28,33.99,34.25,18388764.0
2016-08-04,34.29,34.62,34.22,34.58,16362642.0
2016-08-05,34.8,35.13,34.7,34.98,20046211.0
2016-08-06,34.8,35.13,34.7,34.98,20046211.0
2016-08-07,34.8,35.13,34.7,34.98,20046211.0
2016-08-08,34.9,35.17,34.86,35.04,19497332.0
2016-08-09,35.04,35.16,34.84,34.92,12578884.0
2016-08-10,35.0,35.0,34.5,34.53,19579027.0
